tam,tiempo,agentes,votos
0,7.6809e-05,20,400
0,7.3284e-05,20,399
0,7.2878e-05,20,398
0,7.2909e-05,20,397
0,7.312e-05,20,396
0,7.3153e-05,20,395
0,7.2623e-05,20,394
0,9.2778e-05,20,393
0,7.2874e-05,20,392
0,7.2814e-05,20,391
0,7.2914e-05,20,390
0,7.2873e-05,20,389
0,7.2599e-05,20,388
0,7.2783e-05,20,387
0,7.2579e-05,20,386
0,7.2774e-05,20,385
0,7.7771e-05,20,384
0,7.294e-05,20,383
0,7.2643e-05,20,382
0,7.2917e-05,20,381
0,7.256e-05,20,380
0,7.2606e-05,20,379
0,7.2731e-05,20,378
0,7.2798e-05,20,377
0,7.279e-05,20,376
0,7.995e-05,20,375
0,7.7221e-05,20,374
0,7.2823e-05,20,373
0,7.2637e-05,20,372
0,7.2424e-05,20,371
0,7.2701e-05,20,370
0,7.2654e-05,20,369
0,7.2927e-05,20,368
0,7.2686e-05,20,367
0,8.1048e-05,20,366
0,7.2605e-05,20,365
0,7.2642e-05,20,364
0,7.6555e-05,20,363
0,7.2811e-05,20,362
0,7.2658e-05,20,361
0,7.2551e-05,20,360
0,7.3051e-05,20,359
0,7.3004e-05,20,358
0,7.2483e-05,20,357
0,7.2786e-05,20,356
0,7.2901e-05,20,355
0,7.2743e-05,20,354
0,7.262e-05,20,353
0,7.2508e-05,20,352
0,7.288e-05,20,351
0,7.2765e-05,20,350
0,7.7051e-05,20,349
0,7.2648e-05,20,348
0,7.2721e-05,20,347
0,7.2825e-05,20,346
0,7.3035e-05,20,345
0,7.2768e-05,20,344
0,7.2964e-05,20,343
0,9.2925e-05,20,342
0,7.2901e-05,20,341
0,7.2781e-05,20,340
0,7.2783e-05,20,339
0,7.2834e-05,20,338
0,7.2649e-05,20,337
0,7.245e-05,20,336
0,7.6524e-05,20,335
0,7.2469e-05,20,334
0,7.2627e-05,20,333
0,7.2748e-05,20,332
0,7.7396e-05,20,331
0,7.7388e-05,20,330
0,7.3029e-05,20,329
0,7.2688e-05,20,328
0,7.7185e-05,20,327
0,7.6957e-05,20,326
0,0.000107007,20,325
0,7.2818e-05,20,324
0,7.6991e-05,20,323
0,7.3029e-05,20,322
0,7.2939e-05,20,321
0,7.7238e-05,20,320
0,7.2604e-05,20,319
0,7.6752e-05,20,318
0,7.2782e-05,20,317
0,7.2859e-05,20,316
0,8.0926e-05,20,315
0,7.6933e-05,20,314
0,7.2828e-05,20,313
0,9.1659e-05,20,312
0,7.2691e-05,20,311
0,7.7096e-05,20,310
0,7.6733e-05,20,309
0,7.2585e-05,20,308
0,8.106e-05,20,307
0,7.295e-05,20,306
0,7.2886e-05,20,305
0,7.2645e-05,20,304
0,7.27e-05,20,303
0,7.3074e-05,20,302
0,7.664e-05,20,301
0,8.4875e-05,20,300
0,7.2745e-05,20,299
0,7.2707e-05,20,298
0,7.6635e-05,20,297
0,7.2651e-05,20,296
0,7.7066e-05,20,295
0,7.6772e-05,20,294
0,8.07e-05,20,293
0,7.7185e-05,20,292
0,7.2984e-05,20,291
0,7.2817e-05,20,290
0,7.2901e-05,20,289
0,7.6702e-05,20,288
0,7.2834e-05,20,287
0,7.2788e-05,20,286
0,7.7146e-05,20,285
0,0.000106908,20,284
0,8.1164e-05,20,283
0,8.4897e-05,20,282
0,7.8559e-05,20,281
0,7.262e-05,20,280
0,9.9533e-05,20,279
0,7.2854e-05,20,278
0,7.2586e-05,20,277
0,7.7123e-05,20,276
0,7.2797e-05,20,275
0,7.323e-05,20,274
0,7.2458e-05,20,273
0,7.2478e-05,20,272
0,8.904e-05,20,271
0,7.2863e-05,20,270
0,7.2958e-05,20,269
0,7.7093e-05,20,268
0,8.1148e-05,20,267
0,9.3076e-05,20,266
0,7.7127e-05,20,265
0,9.6918e-05,20,264
0,8.8598e-05,20,263
0,8.0761e-05,20,262
0,8.0832e-05,20,261
0,7.7076e-05,20,260
0,8.5076e-05,20,259
0,9.6246e-05,20,258
0,7.2889e-05,20,257
0,8.4754e-05,20,256
0,9.6338e-05,20,255
0,9.2134e-05,20,254
0,7.258e-05,20,253
0,8.0763e-05,20,252
0,7.6834e-05,20,251
0,8.4972e-05,20,250
0,8.1548e-05,20,249
0,8.1025e-05,20,248
0,9.333e-05,20,247
0,0.000140321,20,246
0,7.6918e-05,20,245
0,0.000112083,20,244
0,7.2617e-05,20,243
0,0.000103751,20,242
0,7.6995e-05,20,241
0,0.000134695,20,240
0,0.000129296,20,239
0,7.6663e-05,20,238
0,0.000142767,20,237
0,8.8347e-05,20,236
0,0.000135864,20,235
1,0.000156495,20,234
1,0.000136078,20,233
0,8.9192e-05,20,232
0,8.0963e-05,20,231
0,7.6641e-05,20,230
0,8.8937e-05,20,229
0,9.2945e-05,20,228
0,9.2687e-05,20,227
0,9.1678e-05,20,226
0,8.5072e-05,20,225
0,9.2329e-05,20,224
0,0.000130331,20,223
0,9.7006e-05,20,222
0,7.6573e-05,20,221
0,8.0853e-05,20,220
0,0.000103878,20,219
0,0.000108377,20,218
0,0.000100578,20,217
0,8.8838e-05,20,216
0,0.00011694,20,215
0,0.000101187,20,214
0,7.7086e-05,20,213
1,0.000160541,20,212
0,0.000154999,20,211
0,0.000131475,20,210
0,9.3329e-05,20,209
0,0.000114685,20,208
0,0.000125979,20,207
0,0.000105548,20,206
0,8.492e-05,20,205
0,8.8748e-05,20,204
0,0.000146465,20,203
0,0.000123777,20,202
0,0.000146822,20,201
0,0.000149206,20,200
0,8.9443e-05,20,199
0,0.000177743,20,198
0,0.000113678,20,197
0,0.000121138,20,196
0,8.0817e-05,20,195
0,0.000105637,20,194
1,0.000159667,20,193
0,0.000123246,20,192
0,0.000109027,20,191
0,0.000148208,20,190
0,0.000112047,20,189
0,0.000105165,20,188
0,0.000107262,20,187
0,0.00016138,20,186
0,0.000104467,20,185
0,9.7334e-05,20,184
0,0.000167353,20,183
0,0.000143383,20,182
0,0.000124057,20,181
1,0.00016387,20,180
0,0.000143257,20,179
0,0.000101096,20,178
0,0.000157224,20,177
0,0.000231266,20,176
0,0.000100937,20,175
0,0.000195059,20,174
0,0.000143719,20,173
1,0.000147927,20,172
1,0.000308196,20,171
0,0.000158136,20,170
0,0.000214403,20,169
1,0.000207776,20,168
0,0.000168624,20,167
0,0.00010997,20,166
0,0.000121627,20,165
0,0.00012797,20,164
0,0.000156429,20,163
1,0.000236452,20,162
0,0.000162878,20,161
0,0.000253399,20,160
0,0.000136526,20,159
0,0.000124557,20,158
0,0.00011682,20,157
0,0.000171193,20,156
0,0.00012739,20,155
0,0.000254344,20,154
0,0.000280826,20,153
0,0.00024626,20,152
1,0.000268907,20,151
0,0.000140254,20,150
0,0.000155667,20,149
0,0.000251354,20,148
0,0.000209487,20,147
1,0.000265956,20,146
0,0.000131637,20,145
0,0.000183784,20,144
0,0.000156956,20,143
0,0.000227933,20,142
0,0.000136713,20,141
1,0.000270198,20,140
0,0.000218054,20,139
1,0.000132314,20,138
1,0.000381643,20,137
0,0.000236239,20,136
2,0.000517461,20,135
1,0.000346862,20,134
0,0.000388087,20,133
0,0.000241992,20,132
0,0.000181827,20,131
1,0.000331085,20,130
0,0.000198491,20,129
0,0.000362239,20,128
1,0.000503903,20,127
1,0.000443479,20,126
2,0.000274236,20,125
